change,percent
False,0
False,0
down,26
down,26
False,0
False,0
False,0
False,0
down,28
up,2
up,11
down,27
False,0
down,8
False,0
False,0
False,0
False,0
up,86
down,8
False,0
up,43
down,20
down,35
False,0
False,0
down,24
False,0
up,2
down,22
False,0
down,28
False,0
False,0
False,0
down,19
down,19
False,0
False,0
up,65
up,12
False,0
down,3
False,0
down,20
False,0
up,11
down,20
up,23
up,11
down,28
up,25
down,21
up,35
up,18
down,28
up,1
False,0
False,0
down,26
up,25
False,0
False,0
False,0
up,1
down,49
up,50
down,21
down,24
down,21
up,2
down,24
down,28
up,11
up,12
down,28
False,0
False,0
False,0
down,3
False,0
False,0
up,25
down,21
False,0
up,11
False,0
down,28
False,0
down,8
False,0
False,0
False,0
down,20
down,8
down,19
False,0
down,28
up,11
down,48
False,0
up,38
down,28
down,21
False,0
down,21
False,0
up,12
False,0
False,0
False,0
False,0
down,18
down,21
up,14
up,2
down,22
False,0
down,28
down,21
down,21
down,3
down,28
False,0
down,21
False,0
down,28
down,42
down,28
False,0
down,20
down,28
down,21
down,12
False,0
False,0
up,28
down,12
False,0
False,0
down,8
down,21
up,32
down,24
down,21
down,24
down,24
False,0
down,21
up,13
down,28
up,13
down,28
up,77
False,0
down,24
up,11
down,21
down,24
down,24
False,0
up,25
down,28
down,28
False,0
down,3
False,0
False,0
False,0
False,0
down,2
False,0
down,28
False,0
up,2
False,0
False,0
False,0
False,0
False,0
False,0
down,21
False,0
False,0
False,0
False,0
up,17
False,0
False,0
False,0
False,0
up,67
up,77
False,0
False,0
down,19
False,0
False,0
down,28
up,66
down,21
down,28
False,0
False,0
False,0
False,0
False,0
up,28
False,0
up,53
False,0
up,73
False,0
down,8
False,0
up,12
False,0
down,21
up,13
False,0
down,28
False,0
up,37
up,37
down,20
down,26
down,28
False,0
down,28
False,0
down,27
up,11
down,26
down,20
down,20
down,24
False,0
down,24
down,24
up,2
False,0
down,27
up,27
down,10
down,17
down,28
down,21
False,0
False,0
False,0
False,0
False,0
up,32
up,19
False,0
up,108
up,34
False,0
down,23
False,0
up,38
down,21
down,28
False,0
down,28
down,19
down,18
False,0
False,0
up,20
up,1
up,80
False,0
False,0
False,0
up,11
False,0
down,28
down,26
False,0
down,28
False,0
down,28
False,0
False,0
down,20
up,11
up,13
False,0
False,0
down,22
False,0
False,0
down,28
down,28
False,0
False,0
up,5
down,32
down,28
False,0
up,6
False,0
down,24
False,0
False,0
up,29
False,0
down,5
up,88
False,0
False,0
False,0
down,28
down,26
down,26
up,0
down,10
up,8
False,0
False,0
False,0
False,0
down,26
False,0
down,24
False,0
False,0
down,21
down,21
False,0
False,0
up,28
False,0
False,0
down,24
down,20
up,61
up,5
down,21
down,21
down,28
up,12
False,0
False,0
down,21
down,28
up,1
up,11
False,0
False,0
up,102
down,24
False,0
False,0
False,0
False,0
up,67
down,24
up,33
down,24
down,21
False,0
False,0
False,0
up,9
False,0
up,5
False,0
down,21
up,24
up,42
down,28
down,21
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
down,9
up,14
up,14
up,92
False,0
False,0
up,29
False,0
up,11
down,49
False,0
down,21
down,26
False,0
up,20
False,0
up,2
down,22
down,21
up,17
False,0
False,0
up,13
False,0
up,88
False,0
False,0
down,28
False,0
False,0
False,0
False,0
up,57
False,0
up,10
up,2
up,11
up,0
False,0
up,17
up,12
down,21
up,8
down,21
False,0
down,28
down,13
False,0
False,0
False,0
down,24
down,24
down,21
up,40
down,24
down,24
down,24
down,24
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
up,31
False,0
down,28
down,28
down,28
down,21
down,21
down,28
down,21
down,21
False,0
down,6
False,0
down,6
down,32
False,0
False,0
False,0
down,28
down,10
False,0
down,21
up,157
False,0
False,0
down,21
down,21
False,0
down,21
down,28
down,25
down,21
up,5
down,28
up,2
False,0
down,21
down,28
down,28
False,0
False,0
up,2
up,13
down,24
down,28
up,12
down,24
down,24
False,0
False,0
False,0
False,0
down,21
False,0
False,0
False,0
up,22
False,0
False,0
up,20
down,24
False,0
False,0
up,163
False,0
up,23
down,21
False,0
False,0
False,0
down,21
down,21
down,28
False,0
down,21
False,0
False,0
down,21
down,28
False,0
down,28
False,0
False,0
False,0
down,21
False,0
down,24
down,28
down,28
down,28
False,0
False,0
up,11
down,28
down,21
False,0
down,4
up,9
down,32
down,28
down,24
down,21
down,26
up,16
False,0
up,70
False,0
up,11
down,28
False,0
down,26
down,26
False,0
up,12
False,0
down,28
up,64
False,0
down,28
down,15
False,0
False,0
up,39
False,0
False,0
down,20
False,0
False,0
down,23
False,0
down,12
down,21
down,26
down,21
down,20
up,34
False,0
down,26
down,21
down,28
down,21
False,0
down,28
up,23
up,113
up,17
False,0
up,11
down,21
up,113
down,24
False,0
False,0
down,28
False,0
down,24
down,28
False,0
down,21
False,0
False,0
False,0
False,0
False,0
False,0
down,28
False,0
up,25
False,0
False,0
down,21
down,21
down,28
down,28
down,24
False,0
up,34
down,21
down,31
False,0
down,8
False,0
down,22
up,261
False,0
False,0
False,0
down,20
False,0
False,0
False,0
False,0
False,0
up,14
False,0
False,0
False,0
False,0
False,0
down,26
False,0
down,8
False,0
down,26
False,0
down,28
False,0
False,0
False,0
False,0
down,28
False,0
down,28
down,21
up,8
down,26
False,0
False,0
down,28
False,0
up,50
False,0
False,0
False,0
False,0
down,28
False,0
down,11
False,0
down,28
False,0
down,21
down,26
up,4
down,26
False,0
down,21
down,24
False,0
down,21
down,21
down,21
down,28
False,0
down,21
False,0
False,0
False,0
down,26
False,0
False,0
down,21
False,0
down,15
False,0
False,0
False,0
down,26
down,20
down,21
False,0
up,2
False,0
False,0
False,0
down,20
down,21
False,0
down,21
False,0
False,0
down,20
down,26
down,21
down,28
down,21
up,14
False,0
False,0
down,31
False,0
down,8
down,20
up,34
False,0
False,0
up,84
False,0
False,0
down,29
down,29
down,29
False,0
down,28
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
False,0
down,21
down,28
up,51
down,24
down,28
up,17
False,0
up,22
down,21
down,26
False,0
False,0
False,0
down,9
down,20
up,13
False,0
up,38
down,22
up,13
up,13
up,13
down,13
False,0
False,0
False,0
False,0
down,26
down,28
False,0
False,0
up,11
up,25
False,0
up,15
False,0
False,0
up,92
False,0
False,0
False,0
False,0
False,0
False,0
False,0
down,21
down,24
False,0
False,0
down,21
up,22
False,0
down,24
up,56
False,0
down,28
down,20
down,20
up,11
False,0
False,0
down,26
False,0
down,34
up,27
up,38
down,28
False,0
down,21
down,19
up,11
down,21
up,87
down,21
down,21
False,0
False,0
down,21
False,0
down,26
False,0
False,0
up,54
False,0
down,24
down,24
down,10
down,32
False,0
False,0
up,28
down,28
down,28
down,1
False,0
False,0
False,0
False,0
down,21
False,0
up,38
False,0
False,0
up,40
False,0
up,11
up,2
down,20
down,20
down,26
False,0
False,0
up,130
False,0
False,0
False,0
up,38
down,17
False,0
down,21
False,0
down,21
False,0
False,0
False,0
False,0
up,13
down,21
down,28
False,0
False,0
up,9
down,3
False,0
up,28
down,28
False,0
up,66
down,28
False,0
False,0
False,0
False,0
down,18
False,0
up,10
False,0
False,0
down,28
down,28
down,28
False,0
False,0
False,0
False,0
False,0
up,48
False,0
False,0
False,0
up,10
False,0
False,0
False,0
False,0
down,21
down,26
False,0
down,26
down,21
False,0
False,0
False,0
up,10
down,21
down,24
False,0
down,44
False,0
up,14
down,8
down,21
down,10
down,21
False,0
down,26
False,0
up,22
down,24
down,32
up,26
down,54
False,0
down,16
down,16
up,188
False,0
down,26
False,0
False,0
False,0
down,40
down,8
up,3
False,0
False,0
False,0
False,0
False,0
False,0
up,12
down,19
up,42
False,0
down,21
down,26
down,20
False,0
False,0
up,40
False,0
False,0
down,28
down,19
down,8
down,59
False,0
down,28
down,69
down,26
False,0
False,0
down,21
False,0
False,0
down,26
up,23
up,33
down,3
up,33
down,22
down,28
up,11
False,0
False,0
down,21
False,0
False,0
False,0
down,28
down,22
down,26
False,0
up,5
down,21
False,0
down,24
down,26
False,0
False,0
up,9
down,21
False,0
down,28
down,28
down,28
up,12
down,25
down,28
up,0
up,18
down,11
up,19
False,0
up,63
False,0
False,0
False,0
False,0
down,62
False,0
False,0
False,0
False,0
down,5
False,0
down,28
down,28
down,28
False,0
False,0
up,12
down,21
up,22
up,2
down,28
down,28
down,21
False,0
False,0
down,42
False,0
False,0
down,10
up,6
False,0
down,28
False,0
down,21
down,42
up,1
False,0
down,28
False,0
False,0
up,10
False,0
down,24
down,21
down,28
False,0
False,0
False,0
down,21
down,12
up,62
False,0
down,18
up,2
False,0
down,11
down,3
down,3
False,0
up,37
up,40
down,28
up,1
False,0
False,0
False,0
False,0
False,0
False,0
up,11
False,0
False,0
False,0
down,44
down,21
up,11
False,0
False,0
down,24
down,24
False,0
False,0
down,21
False,0
down,38
up,48
False,0
down,22
up,40
False,0
up,45
down,20
False,0
down,21
up,12
down,8
False,0
down,33
down,12
False,0
False,0
down,9
up,41
down,28
False,0
down,4
up,30
False,0
up,13
False,0
down,28
down,21
down,21
down,21
up,102
False,0
False,0
False,0
False,0
False,0
False,0
down,26
False,0
False,0
down,28
up,2
up,8
up,74
up,12
up,8
up,34
down,21
down,28
up,4
False,0
down,19
down,21
False,0
False,0
up,5
down,3
False,0
down,28
False,0
False,0
False,0
False,0
down,26
up,11
up,11
down,24
False,0
False,0
down,5
up,12
False,0
False,0
False,0
False,0
up,36
False,0
False,0
False,0
False,0
up,33
False,0
up,5
up,5
up,2
False,0
down,28
up,12
up,79
up,2
up,16
up,16
up,22
down,28
False,0
down,21
down,28
False,0
False,0
down,28
down,28
down,28
False,0
down,13
False,0
down,10
False,0
down,46
down,21
up,0
up,22
up,8
up,5
False,0
down,12
False,0
down,21
False,0
down,21
down,21
down,24
down,24
down,24
down,24
down,24
up,33
up,28
down,21
up,11
False,0
False,0
down,22
down,21
down,28
False,0
down,48
down,10
down,21
up,22
False,0
False,0
down,21
down,26
False,0
down,28
down,26
up,2
down,26
down,21
up,13
False,0
down,21
down,21
False,0
down,21
down,21
down,28
up,16
down,28
False,0
False,0
False,0
False,0
up,53
up,55
up,6
down,28
up,26
up,20
down,43
up,11
down,17
False,0
False,0
down,28
down,2
False,0
False,0
False,0
up,12
up,25
False,0
False,0
up,33
down,8
up,40
False,0
False,0
down,21
down,21
False,0
down,32
down,21
down,3
up,5
up,12
up,12
False,0
down,32
up,19
False,0
up,34
down,12
False,0
False,0
False,0
down,21
False,0
False,0
down,32
False,0
down,21
False,0
False,0
down,28
down,28
up,20
down,28
up,22
False,0
False,0
False,0
down,21
up,212
down,28
False,0
False,0
False,0
False,0
up,1650
down,26
up,1400
up,10
False,0
down,21
down,21
down,28
down,9
down,32
down,21
down,21
up,13
up,15
up,36
False,0
down,28
down,32
down,32
down,9
down,21
down,9
up,2
up,13
down,20
False,0
down,59
False,0
False,0
False,0
False,0
up,46
False,0
False,0
down,28
down,21
down,28
down,21
up,40
down,28
down,20
False,0
down,21
down,15
down,10
False,0
up,27
False,0
False,0
down,8
down,21
up,12
False,0
up,13
up,22
False,0
down,8
up,2
down,28
False,0
False,0
up,170
down,31
up,12
False,0
False,0
down,28
False,0
up,77
up,20
up,40
False,0
up,40
down,28
up,14
up,35
down,5
down,28
down,26
up,11
down,21
up,10
down,24
down,21
down,10
up,15
False,0
False,0
down,8
False,0
down,28
False,0
False,0
down,21
up,11
down,21
False,0
False,0
False,0
down,24
False,0
down,24
False,0
down,24
down,28
up,14
down,24
False,0
up,5
False,0
down,8
down,8
up,13
False,0
up,10
up,13
down,24
down,28
up,1
down,16
down,6
False,0
down,24
down,16
down,16
down,24
False,0
False,0
down,17
down,32
False,0
up,15
down,21
down,24
down,28
up,40
down,24
up,125
down,21
up,60
False,0
False,0
down,19
up,141
up,2
down,26
down,26
up,42
up,13
down,26
up,9
False,0
False,0
up,20
down,28
down,22
down,21
down,21
down,22
down,20
down,40
down,21
down,40
False,0
False,0
up,0
up,1
False,0
down,21
up,1
False,0
False,0
False,0
False,0
False,0
down,21
up,10
down,28
up,22
down,24
up,51
up,51
False,0
up,312
False,0
False,0
down,11
False,0
down,28
False,0
down,21
down,19
False,0
False,0
False,0
down,21
False,0
down,28
False,0
up,66
down,10
up,23
False,0
down,26
up,23
up,16
False,0
False,0
up,16
up,9
up,120
False,0
False,0
False,0
False,0
False,0
down,28
down,28
False,0
down,25
up,86
down,32
down,24
down,28
False,0
down,25
down,25
up,1
False,0
down,24
False,0
down,21
down,1
up,1
down,24
up,8
down,23
down,21
down,28
down,21
up,1
down,26
down,28
down,26
False,0
down,21
down,28
down,21
False,0
up,12
False,0
down,29
down,29
False,0
down,29
up,12
down,29
False,0
down,32
down,19
down,29
False,0
up,11
down,19
down,16
down,29
down,29
down,21
down,29
down,29
down,28
up,25
down,29
down,29
down,32
down,21
down,22
False,0
up,104
down,19
down,29
False,0
False,0
False,0
down,29
up,12
down,21
False,0
up,56
False,0
down,35
down,2
down,21
down,22
down,21
False,0
up,59
False,0
down,28
up,26
down,28
False,0
up,33
up,37
up,13
down,21
up,2
up,28
up,18
down,24
down,28
up,92
False,0
down,1
down,21
False,0
down,21
down,21
False,0
False,0
down,19
False,0
down,28
down,24
down,24
down,25
down,24
down,28
False,0
down,28
up,15
up,20
down,20
False,0
False,0
up,2
False,0
up,33
False,0
up,11
False,0
up,79
False,0
down,22
False,0
down,32
down,24
up,45
up,22
down,24
up,20
up,16
down,12
False,0
False,0
up,31
False,0
down,21
False,0
up,114
down,28
up,15
False,0
False,0
False,0
down,32
False,0
False,0
False,0
down,25
False,0
False,0
False,0
False,0
False,0
False,0
down,24
False,0
down,41
up,11
False,0
down,28
up,4
up,2
down,26
False,0
False,0
False,0
False,0
down,3
False,0
down,27
False,0
False,0
False,0
down,20
down,3
up,1
False,0
down,10
up,66
False,0
up,34
down,10
down,32
down,21
down,21
False,0
up,56
down,46
down,10
down,10
False,0
False,0
up,139
up,48
False,0
False,0
False,0
False,0
False,0
down,44
False,0
down,28
False,0
down,26
False,0
False,0
down,17
False,0
False,0
down,12
False,0
down,12
down,27
False,0
False,0
up,125
down,12
up,6
False,0
down,12
False,0
False,0
False,0
down,30
False,0
down,21
down,21
False,0
down,19
False,0
False,0
down,19
False,0
up,7
False,0
False,0
False,0
down,10
False,0
False,0
False,0
False,0
down,19
down,26
down,28
down,28
False,0
False,0
down,21
down,32
down,10
down,10
down,26
up,252
False,0
down,28
False,0
down,2
False,0
False,0
False,0
False,0
down,28
False,0
False,0
up,12
False,0
up,12
False,0
up,1
False,0
False,0
False,0
up,30
up,25
down,28
down,26
down,24
up,12
up,10
False,0
up,12
down,24
down,44
down,22
down,21
False,0
False,0
False,0
False,0
False,0
up,66
down,24
False,0
down,24
up,12
False,0
False,0
down,40
down,20
False,0
down,43
up,26
False,0
down,21
down,28
down,28
down,28
down,32
down,29
down,20
up,18
down,6
down,21
down,28
down,18
False,0
down,28
down,28
down,24
down,21
False,0
down,10
down,24
down,24
up,33
down,44
down,22
down,24
down,10
down,27
down,21
down,24
down,20
down,28
up,32
up,27
False,0
False,0
down,21
down,28
up,7
down,24
False,0
up,40
down,32
False,0
False,0
up,33
up,13
down,20
up,21
up,92
up,20
up,1
up,1
False,0
False,0
False,0
up,40
up,33
up,11
up,12
down,24
False,0
up,12
down,20
up,2
up,45
down,24
down,21
False,0
down,20
False,0
False,0
False,0
down,21
down,28
up,20
down,22
down,28
False,0
down,21
up,10
up,20
False,0
up,20
False,0
False,0
False,0
False,0
up,11
up,35
False,0
False,0
up,114
down,21
False,0
False,0
up,80
False,0
False,0
down,28
False,0
up,48
up,3
False,0
down,11
up,26
False,0
up,23
up,11
False,0
False,0
False,0
up,30
up,20
False,0
down,21
False,0
False,0
down,28
False,0
False,0
down,26
up,22
down,24
down,1
down,28
False,0
down,28
False,0
down,21
down,21
down,22
down,28
up,18
False,0
False,0
False,0
down,21
down,24
False,0
up,33
down,10
down,10
down,14
down,22
down,48
down,21
down,28
False,0
up,34
down,12
down,21
down,2
down,26
up,39
down,28
up,50
down,26
down,7
up,19
down,28
False,0
down,24
down,21
up,0
down,21
down,28
False,0
up,44
False,0
down,28
down,28
False,0
down,56
False,0
False,0
False,0
down,4
up,17
down,28
down,28
False,0
down,20
down,32
False,0
False,0
down,2
down,21
up,39
up,82
down,28
up,130
up,68
False,0
up,12
False,0
False,0
False,0
down,21
up,11
down,21
up,148
False,0
False,0
up,2
down,28
up,25
False,0
down,18
up,16
down,12
up,11
False,0
up,11
up,33
False,0
up,11
down,28
down,21
False,0
False,0
False,0
False,0
down,22
down,48
down,1
down,21
down,28
up,15
False,0
down,32
False,0
False,0
down,8
down,28
False,0
up,21
False,0
down,32
False,0
down,50
False,0
False,0
down,21
down,27
down,21
up,1
up,31
down,28
False,0
up,56
down,28
down,21
up,6
False,0
down,32
False,0
down,28
False,0
False,0
down,27
up,36
False,0
down,26
False,0
False,0
up,50
False,0
down,33
up,33
down,28
down,20
False,0
down,21
False,0
False,0
False,0
down,28
up,8
down,1
down,20
False,0
up,60
False,0
up,65
down,21
up,0
down,3
down,19
down,24
up,33
down,24
down,28
False,0
down,24
down,24
down,24
down,24
down,24
False,0
up,3
up,5
False,0
False,0
False,0
False,0
False,0
up,35
down,28
up,23
down,21
up,2
up,37
down,27
False,0
False,0
False,0
up,36
down,28
up,23
up,13
down,20
down,28
down,21
down,21
up,11
down,21
False,0
up,13
False,0
down,21
False,0
up,27
False,0
down,21
down,20
up,23
down,21
False,0
down,24
down,21
False,0
False,0
down,21
False,0
down,28
up,17
False,0
up,216
up,11
False,0
False,0
False,0
up,27
False,0
down,21
False,0
False,0
down,21
False,0
up,31
up,97
False,0
False,0
False,0
False,0
False,0
False,0
down,59
down,8
down,58
up,75
down,24
up,33
down,26
down,28
down,24
down,24
down,24
False,0
False,0
False,0
False,0
False,0
False,0
down,21
up,15
down,28
down,19
False,0
down,21
False,0
down,28
up,23
False,0
False,0
up,20
False,0
False,0
down,28
up,42
up,27
up,33
down,21
False,0
False,0
False,0
False,0
down,21
False,0
False,0
down,24
False,0
False,0
False,0
up,20
False,0
down,21
down,21
False,0
down,28
False,0
down,28
False,0
up,10
down,21
up,152
False,0
False,0
down,9
down,9
up,113
up,43
False,0
up,12
down,22
up,1
up,49
down,5
down,21
up,11
up,8
up,20
False,0
False,0
False,0
down,24
down,24
up,26
False,0
False,0
False,0
False,0
up,102
False,0
up,28
False,0
up,25
False,0
up,20
up,20
up,50
False,0
up,22
up,12
up,77
down,21
up,20
up,32
up,20
up,81
False,0
down,10
False,0
down,28
up,40
False,0
up,16
down,41
False,0
False,0
False,0
up,55
down,22
down,21
False,0
down,21
up,26
False,0
up,101
False,0
down,11
down,24
down,28
up,5
down,32
down,28
up,4
down,32
up,0
down,1
up,55
up,14
down,21
False,0
down,24
False,0
down,21
down,21
False,0
False,0
down,28
down,28
up,5
down,21
down,28
down,28
down,21
up,22
up,16
up,0
down,20
up,11
False,0
False,0
False,0
False,0
up,10
False,0
down,24
False,0
up,45
False,0
up,22
up,95
down,28
down,28
False,0
up,177
down,2
up,11
False,0
up,25
False,0
False,0
down,28
down,12
False,0
False,0
down,28
down,28
down,21
down,28
down,6
False,0
False,0
down,15
up,40
up,17
up,16
down,21
down,21
False,0
up,26
down,24
up,53
up,7
False,0
False,0
up,26
down,24
up,13
False,0
False,0
False,0
False,0
False,0
up,49
False,0
False,0
down,56
up,15
down,24
False,0
down,20
down,21
down,28
down,21
down,4
down,28
False,0
False,0
down,9
up,15
down,21
False,0
down,21
False,0
down,21
up,33
up,33
down,19
up,22
down,28
False,0
up,51
down,21
down,28
up,29
up,2
down,21
up,16
down,21
down,28
up,21
down,20
False,0
False,0
False,0
False,0
down,26
down,28
down,28
down,8
up,11
False,0
up,37
up,120
down,22
False,0
up,16
up,16
down,26
False,0
False,0
up,22
up,33
False,0
down,19
False,0
down,29
down,21
down,21
up,50
False,0
up,10
up,19
False,0
down,21
False,0
down,22
up,34
down,2
down,87
False,0
up,89
up,5
False,0
down,39
False,0
False,0
down,40
down,2
down,40
down,24
up,13
False,0
down,21
down,28
down,28
down,21
down,39
False,0
up,2
down,24
down,21
up,34
up,20
down,20
False,0
up,43
False,0
False,0
False,0
False,0
down,28
up,2
False,0
False,0
False,0
up,26
False,0
False,0
down,24
down,24
down,24
False,0
down,2
False,0
False,0
False,0
up,100
False,0
up,1
up,1
up,10
False,0
False,0
False,0
down,28
False,0
down,28
False,0
down,28
False,0
up,44
up,52
down,28
False,0
down,24
False,0
up,8
up,11
up,12
down,21
False,0
up,12
up,1
up,16
False,0
down,3
up,28
up,15
False,0
up,13
down,24
False,0
False,0
False,0
False,0
False,0
False,0
up,9
down,21
down,22
False,0
down,21
False,0
down,21
up,1
down,21
up,11
up,53
up,11
down,28
down,21
up,12
down,69
down,18
down,21
down,18
down,21
down,28
up,13
False,0
down,21
down,24
down,24
False,0
down,2
up,2
False,0
False,0
False,0
False,0
up,10
False,0
up,1
False,0
up,66
up,20
down,24
down,24
up,66
down,28
up,8
False,0
False,0
down,10
down,21
False,0
up,25
False,0
down,21
False,0
False,0
False,0
False,0
up,12
False,0
False,0
down,21
False,0
down,24
up,7
False,0
up,11
up,49
False,0
down,28
up,12
up,20
False,0
False,0
False,0
up,12
down,8
down,24
False,0
down,29
down,24
False,0
down,21
False,0
False,0
False,0
False,0
down,24
up,33
down,24
up,12
down,24
up,33
up,48
False,0
up,11
down,24
down,8
down,32
up,33
down,3
down,70
down,9
down,2
down,4
up,11
False,0
up,65
up,22
up,42
down,21
False,0
False,0
up,14
down,3
up,13
down,28
up,16
up,13
up,16
up,4
up,11
down,21
up,11
False,0
down,28
False,0
False,0
down,41
up,11
False,0
up,33
False,0
up,66
up,11
down,11
False,0
up,22
False,0
up,11
down,28
down,28
False,0
up,11
down,41
up,1
False,0
up,11
up,11
False,0
down,3
up,26
up,11
down,27
down,28
False,0
up,28
down,21
up,11
down,27
False,0
down,21
down,21
False,0
False,0
down,18
down,28
down,26
False,0
down,15
False,0
down,26
down,21
False,0
False,0
False,0
False,0
False,0
False,0
down,29
False,0
up,14
False,0
up,14
False,0
False,0
up,42
down,21
False,0
False,0
False,0
down,21
False,0
False,0
down,28
down,20
False,0
up,11
False,0
up,20
down,24
False,0
up,29
down,28
down,21
down,28
down,21
down,28
False,0
down,27
up,68
False,0
down,28
False,0
False,0
False,0
up,11
False,0
False,0
up,25
up,33
False,0
False,0
down,40
False,0
down,28
up,2
down,21
down,28
False,0
False,0
down,28
False,0
down,28
up,35
down,20
False,0
down,21
up,11
up,12
False,0
False,0
False,0
up,11
False,0
up,11
False,0
down,24
False,0
down,24
up,125
False,0
False,0
False,0
down,24
False,0
False,0
down,24
False,0
down,24
up,11
up,20
down,24
down,24
up,25
up,11
down,16
up,19
down,25
up,11
down,24
up,11
False,0
False,0
up,11
down,20
False,0
up,11
False,0
False,0
False,0
down,11
down,28
down,28
up,11
down,21
False,0
False,0
False,0
False,0
False,0
down,16
up,11
False,0
down,32
up,86
False,0
down,21
down,21
down,28
down,7
down,21
down,28
up,2
down,28
up,10
up,11
False,0
down,21
False,0
False,0
False,0
down,28
up,11
down,40
False,0
down,21
down,28
down,28
down,28
down,24
up,13
up,13
down,21
False,0
down,8
False,0
False,0
down,12
up,61
False,0
up,15
False,0
up,35
up,34
down,15
False,0
False,0
False,0
down,15
False,0
False,0
down,27
False,0
False,0
False,0
up,54
False,0
down,3
False,0
up,11
up,58
False,0
False,0
False,0
up,11
down,24
down,21
down,28
down,42
False,0
False,0
False,0
False,0
up,22
False,0
False,0
False,0
False,0
up,11
False,0
up,11
False,0
up,13
False,0
down,6
False,0
down,41
False,0
False,0
False,0
False,0
False,0
down,24
down,24
down,24
False,0
down,69
down,9
False,0
False,0
down,9
False,0
False,0
down,22
False,0
False,0
False,0
up,22
False,0
up,44
up,11
up,11
up,11
False,0
up,42
False,0
False,0
False,0
up,11
down,26
up,11
False,0
False,0
up,11
False,0
down,21
down,20
down,20
False,0
up,25
down,28
False,0
False,0
False,0
down,28
False,0
False,0
up,10
up,11
False,0
down,28
down,2
False,0
up,22
down,22
False,0
up,26
up,11
False,0
up,77
False,0
False,0
up,11
up,11
down,8
False,0
down,94
False,0
down,28
up,11
down,21
down,21
down,22
False,0
up,13
False,0
False,0
up,55
False,0
False,0
down,21
up,4
False,0
False,0
False,0
down,28
down,25
False,0
down,28
down,2
up,15
False,0
up,33
up,33
up,84
down,24
up,11
down,24
down,24
down,24
down,24
down,36
False,0
False,0
up,57
False,0
up,11
up,11
up,30
False,0
down,26
False,0
up,11
False,0
up,5
False,0
False,0
up,27
False,0
False,0
down,15
up,177
up,3
False,0
up,1
down,28
up,11
down,21
False,0
False,0
up,55
False,0
down,14
up,11
False,0
up,15
False,0
down,28
up,52
up,85
up,22
False,0
up,11
up,11
down,21
False,0
up,1
up,11
down,24
up,20
up,11
down,2
up,11
down,2
False,0
down,21
False,0
down,28
False,0
False,0
down,28
down,21
False,0
down,24
False,0
False,0
up,6
up,66
down,19
down,24
up,13
False,0
False,0
up,21
down,10
False,0
False,0
False,0
False,0
up,25
False,0
False,0
up,11
False,0
False,0
False,0
up,11
False,0
False,0
False,0
up,11
up,11
False,0
up,12
False,0
down,28
False,0
down,21
False,0
up,7
up,13
False,0
False,0
up,11
up,11
up,62
down,1
up,11
False,0
False,0
down,28
False,0
False,0
False,0
False,0
False,0
down,14
False,0
False,0
up,58
down,54
False,0
False,0
False,0
False,0
False,0
False,0
False,0
up,11
up,1
False,0
down,43
up,23
down,11
False,0
False,0
False,0
False,0
up,62
False,0
False,0
down,8
False,0
up,226
up,11
False,0
False,0
False,0
down,21
down,28
up,11
up,9
False,0
False,0
False,0
down,65
False,0
up,7
False,0
False,0
False,0
False,0
False,0
down,8
up,11
down,28
False,0
False,0
down,28
False,0
down,24
down,24
down,32
down,28
down,28
up,14
down,21
up,13
False,0
up,124
False,0
down,32
False,0
False,0
False,0
False,0
up,12
up,25
False,0
up,11
up,11
False,0
False,0
False,0
up,11
False,0
up,11
up,25
up,14
up,26
up,34
down,21
False,0
down,20
down,14
False,0
up,11
up,11
up,11
down,29
up,11
up,11
down,29
False,0
up,11
False,0
up,11
up,34
up,11
up,11
False,0
False,0
up,11
up,11
False,0
up,11
False,0
down,26
down,24
down,5
up,19
down,24
down,8
up,11
up,11
up,11
False,0
up,69
up,35
up,35
up,11
up,11
up,11
False,0
up,62
up,26
up,15
up,11
up,12
up,11
up,28
down,22
False,0
up,58
False,0
down,22
up,11
up,11
False,0
False,0
False,0
False,0
False,0
False,0
False,0
down,21
down,2
down,28
False,0
down,21
up,121
up,73
up,73
False,0
up,73
False,0
False,0
False,0
False,0
up,34
False,0
up,53
False,0
up,53
False,0
False,0
up,11
up,53
up,11
up,11
False,0
False,0
up,36
down,22
up,11
False,0
False,0
False,0
up,11
False,0
False,0
False,0
False,0
down,6
up,66
down,14
up,11
down,21
up,11
up,11
up,11
False,0
up,122
up,11
down,26
up,33
up,11
up,11
up,11
down,22
False,0
up,25
False,0
False,0
False,0
False,0
False,0
False,0
False,0
up,11
up,12
False,0
up,10
up,25
False,0
False,0
up,16
False,0
False,0
up,11
False,0
up,11
False,0
down,21
False,0
False,0
up,69
down,4
False,0
down,28
up,11
False,0
down,24
False,0
False,0
down,21
False,0
down,19
down,16
False,0
False,0
up,40
False,0
down,16
down,9
up,33
False,0
False,0
down,9
up,10
down,4
down,10
up,20
False,0
down,4
False,0
False,0
up,1
down,28
False,0
up,4
up,92
False,0
down,21
up,11
up,11
down,21
down,27
down,21
up,31
down,21
up,2
False,0
down,26
up,7
up,22
False,0
False,0
up,1
down,28
down,28
False,0
False,0
